SP500_Price,Interest_Rate
2901.52001953125,1.91
2896.719970703125,1.95
2888.60009765625,1.95
2878.050048828125,1.95
2871.679931640625,1.95
2877.1298828125,1.95
2887.889892578125,1.95
2888.919921875,1.95
2904.179931640625,1.95
2904.97998046875,1.95
2888.800048828125,1.95
2904.31005859375,1.95
2907.949951171875,1.95
2930.75,1.95
2929.669921875,1.95
2919.3701171875,1.95
2915.56005859375,1.95
2905.969970703125,1.95
2914.0,1.95
2913.97998046875,1.95
2924.590087890625,2.19
2923.429931640625,2.19
2925.510009765625,2.19
2901.610107421875,2.19
2885.570068359375,2.19
2884.429931640625,2.19
2880.340087890625,2.19
2785.679931640625,2.19
2728.3701171875,2.19
2767.1298828125,2.19
2750.7900390625,2.19
2809.919921875,2.19
2809.2099609375,2.19
2768.780029296875,2.19
2767.780029296875,2.19
2755.8798828125,2.19
2740.68994140625,2.19
2656.10009765625,2.19
2705.570068359375,2.19
2658.68994140625,2.19
2641.25,2.19
2682.6298828125,2.19
2711.739990234375,2.19
2740.3701171875,2.2
2723.06005859375,2.2
2738.31005859375,2.2
2755.449951171875,2.2
2813.889892578125,2.2
2806.830078125,2.2
2781.010009765625,2.2
2726.219970703125,2.2
2722.179931640625,2.2
2701.580078125,2.2
2730.199951171875,2.2
2736.27001953125,2.2
2690.72998046875,2.2
2641.889892578125,2.2
2649.929931640625,2.2
2632.56005859375,2.2
2673.449951171875,2.2
2682.169921875,2.2
2743.7900390625,2.2
2737.800048828125,2.2
2760.169921875,2.2
2790.3701171875,2.27
2700.06005859375,2.27
2695.949951171875,2.27
2633.080078125,2.27
2637.719970703125,2.27
2636.780029296875,2.27
2651.070068359375,2.27
2650.5400390625,2.27
2599.949951171875,2.27
2545.93994140625,2.27
2546.159912109375,2.27
2506.9599609375,2.27
2467.419921875,2.27
2416.6201171875,2.27
2351.10009765625,2.27
2467.699951171875,2.27
2488.830078125,2.27
2485.739990234375,2.27
2506.85009765625,2.27
2510.030029296875,2.4
2447.889892578125,2.4
2531.93994140625,2.4
2549.68994140625,2.4
2574.409912109375,2.4
2584.9599609375,2.4
2596.639892578125,2.4
2596.260009765625,2.4
2582.610107421875,2.4
2610.300048828125,2.4
2616.10009765625,2.4
2635.9599609375,2.4
2670.7099609375,2.4
2632.89990234375,2.4
2638.699951171875,2.4
2642.330078125,2.4
2664.760009765625,2.4
2643.85009765625,2.4
2640.0,2.4
2681.050048828125,2.4
2704.10009765625,2.4
2706.530029296875,2.4
2724.8701171875,2.4
2737.699951171875,2.4
2731.610107421875,2.4
2706.050048828125,2.4
2707.8798828125,2.4
2709.800048828125,2.4
2744.72998046875,2.4
2753.030029296875,2.4
2745.72998046875,2.4
2775.60009765625,2.4
2779.760009765625,2.4
2784.699951171875,2.4
2774.8798828125,2.4
2792.669921875,2.4
2796.110107421875,2.4
2793.89990234375,2.4
2792.3798828125,2.4
2784.489990234375,2.4
2803.68994140625,2.41
2792.81005859375,2.41
2789.64990234375,2.41
2771.449951171875,2.41
2748.929931640625,2.41
2743.070068359375,2.41
2783.300048828125,2.41
2791.52001953125,2.41
2810.919921875,2.41
2808.47998046875,2.41
2822.47998046875,2.41
2832.93994140625,2.41
2832.570068359375,2.41
2824.22998046875,2.41
2854.8798828125,2.41
2800.7099609375,2.41
2798.360107421875,2.41
2818.4599609375,2.41
2805.3701171875,2.41
2815.43994140625,2.41
2834.39990234375,2.41
2867.18994140625,2.42
2867.239990234375,2.42
2873.39990234375,2.42
2879.389892578125,2.42
2892.739990234375,2.42
2895.77001953125,2.42
2878.199951171875,2.42
2888.2099609375,2.42
2888.320068359375,2.42
2907.409912109375,2.42
2905.580078125,2.42
2907.06005859375,2.42
2900.449951171875,2.42
2905.030029296875,2.42
2907.969970703125,2.42
2933.679931640625,2.42
2927.25,2.42
2926.169921875,2.42
2939.8798828125,2.42
2943.030029296875,2.42
2945.830078125,2.42
2923.72998046875,2.39
2917.52001953125,2.39
2945.639892578125,2.39
2932.469970703125,2.39
2884.050048828125,2.39
2879.419921875,2.39
2870.719970703125,2.39
2881.39990234375,2.39
2811.8701171875,2.39
2834.409912109375,2.39
2850.9599609375,2.39
2876.320068359375,2.39
2859.530029296875,2.39
2840.22998046875,2.39
2864.360107421875,2.39
2856.27001953125,2.39
2822.239990234375,2.39
2826.06005859375,2.39
2802.389892578125,2.39
2783.02001953125,2.39
2788.860107421875,2.39
2752.06005859375,2.39
2744.449951171875,2.38
2803.27001953125,2.38
2826.14990234375,2.38
2843.489990234375,2.38
2873.340087890625,2.38
2886.72998046875,2.38
2885.719970703125,2.38
2879.840087890625,2.38
2891.639892578125,2.38
2886.97998046875,2.38
2889.669921875,2.38
2917.75,2.38
2926.4599609375,2.38
2954.179931640625,2.38
2950.4599609375,2.38
2945.35009765625,2.38
2917.3798828125,2.38
2913.780029296875,2.38
2924.919921875,2.38
2941.760009765625,2.38
2964.330078125,2.4
2973.010009765625,2.4
2995.820068359375,2.4
2990.409912109375,2.4
2975.949951171875,2.4
2979.6298828125,2.4
2993.070068359375,2.4
2999.909912109375,2.4
3013.77001953125,2.4
3014.300048828125,2.4
3004.0400390625,2.4
2984.419921875,2.4
2995.110107421875,2.4
2976.610107421875,2.4
2985.030029296875,2.4
3005.469970703125,2.4
3019.56005859375,2.4
3003.669921875,2.4
3025.860107421875,2.4
3020.969970703125,2.4
3013.179931640625,2.4
2980.3798828125,2.4
2953.56005859375,2.13
2932.050048828125,2.13
2844.739990234375,2.13
2881.77001953125,2.13
2883.97998046875,2.13
2938.090087890625,2.13
2918.64990234375,2.13
2882.699951171875,2.13
2926.320068359375,2.13
2840.60009765625,2.13
2847.60009765625,2.13
2888.679931640625,2.13
2923.64990234375,2.13
2900.510009765625,2.13
2924.429931640625,2.13
2922.949951171875,2.13
2847.110107421875,2.13
2878.3798828125,2.13
2869.159912109375,2.13
2887.93994140625,2.13
2924.580078125,2.13
2926.4599609375,2.13
2906.27001953125,2.04
2937.780029296875,2.04
2976.0,2.04
2978.7099609375,2.04
2978.429931640625,2.04
2979.389892578125,2.04
3000.929931640625,2.04
3009.570068359375,2.04
3007.389892578125,2.04
2997.9599609375,2.04
3005.699951171875,2.04
3006.72998046875,2.04
3006.7900390625,2.04
2992.070068359375,2.04
2991.780029296875,2.04
2966.60009765625,2.04
2984.8701171875,2.04
2977.6201171875,2.04
2961.7900390625,2.04
2976.739990234375,2.04
2940.25,1.83
2887.610107421875,1.83
2910.6298828125,1.83
2952.010009765625,1.83
2938.7900390625,1.83
2893.06005859375,1.83
2919.39990234375,1.83
2938.1298828125,1.83
2970.27001953125,1.83
2966.14990234375,1.83
2995.679931640625,1.83
2989.68994140625,1.83
2997.949951171875,1.83
2986.199951171875,1.83
3006.719970703125,1.83
2995.989990234375,1.83
3004.52001953125,1.83
3010.2900390625,1.83
3022.550048828125,1.83
3039.419921875,1.83
3036.889892578125,1.83
3046.77001953125,1.83
3037.56005859375,1.83
3066.909912109375,1.55
3078.27001953125,1.55
3074.6201171875,1.55
3076.780029296875,1.55
3085.179931640625,1.55
3093.080078125,1.55
3087.010009765625,1.55
3091.840087890625,1.55
3094.0400390625,1.55
3096.6298828125,1.55
3120.4599609375,1.55
3122.030029296875,1.55
3120.179931640625,1.55
3108.4599609375,1.55
3103.5400390625,1.55
3110.2900390625,1.55
3133.639892578125,1.55
3140.52001953125,1.55
3153.6298828125,1.55
3140.97998046875,1.55
3113.8701171875,1.55
3093.199951171875,1.55
3112.760009765625,1.55
3117.429931640625,1.55
3145.909912109375,1.55
3135.9599609375,1.55
3132.52001953125,1.55
3141.6298828125,1.55
3168.570068359375,1.55
3168.800048828125,1.55
3191.449951171875,1.55
3192.52001953125,1.55
3191.139892578125,1.55
3205.3701171875,1.55
3221.219970703125,1.55
3224.010009765625,1.55
3223.3798828125,1.55
3239.909912109375,1.55
3240.02001953125,1.55
3221.2900390625,1.55
3230.780029296875,1.55
3257.85009765625,1.55
3234.85009765625,1.55
3246.280029296875,1.55
3237.179931640625,1.55
3253.050048828125,1.55
3274.699951171875,1.55
3265.35009765625,1.55
3288.1298828125,1.55
3283.14990234375,1.55
3289.2900390625,1.55
3316.81005859375,1.55
3329.6201171875,1.55
3320.7900390625,1.55
3321.75,1.55
3325.5400390625,1.55
3295.469970703125,1.55
3243.6298828125,1.55
3276.239990234375,1.55
3273.39990234375,1.55
3283.659912109375,1.55
3225.52001953125,1.55
3248.919921875,1.58
3297.590087890625,1.58
3334.68994140625,1.58
3345.780029296875,1.58
3327.7099609375,1.58
3352.090087890625,1.58
3357.75,1.58
3379.449951171875,1.58
3373.93994140625,1.58
3380.159912109375,1.58
3370.2900390625,1.58
3386.14990234375,1.58
3373.22998046875,1.58
3337.75,1.58
3225.889892578125,1.58
3128.2099609375,1.58
3116.389892578125,1.58
2978.760009765625,1.58
2954.219970703125,1.58
3090.22998046875,0.65
3003.3701171875,0.65
3130.1201171875,0.65
3023.93994140625,0.65
2972.3701171875,0.65
2746.56005859375,0.65
2882.22998046875,0.65
2741.3798828125,0.65
2480.639892578125,0.65
2711.02001953125,0.65
2386.1298828125,0.65
2529.18994140625,0.65
2398.10009765625,0.65
2409.389892578125,0.65
2304.919921875,0.65
2237.39990234375,0.65
2447.330078125,0.65
2475.56005859375,0.65
2630.070068359375,0.65
2541.469970703125,0.65
2626.64990234375,0.65
2584.590087890625,0.65
2470.5,0.05
2526.89990234375,0.05
2488.64990234375,0.05
2663.679931640625,0.05
2659.409912109375,0.05
2749.97998046875,0.05
2789.820068359375,0.05
2761.6298828125,0.05
2846.06005859375,0.05
2783.360107421875,0.05
2799.550048828125,0.05
2874.56005859375,0.05
2823.159912109375,0.05
2736.56005859375,0.05
2799.31005859375,0.05
2797.800048828125,0.05
2836.739990234375,0.05
2878.47998046875,0.05
2863.389892578125,0.05
2939.510009765625,0.05
2912.429931640625,0.05
2830.7099609375,0.05
2842.739990234375,0.05
2868.43994140625,0.05
2848.419921875,0.05
2881.18994140625,0.05
2929.800048828125,0.05
2930.18994140625,0.05
2870.1201171875,0.05
2820.0,0.05
2852.5,0.05
2863.699951171875,0.05
2953.909912109375,0.05
2922.93994140625,0.05
2971.610107421875,0.05
2948.510009765625,0.05
2955.449951171875,0.05
2991.77001953125,0.05
3036.1298828125,0.05
3029.72998046875,0.05
3044.31005859375,0.05
3055.72998046875,0.08
3080.820068359375,0.08
3122.8701171875,0.08
3112.35009765625,0.08
3193.929931640625,0.08
3232.389892578125,0.08
3207.179931640625,0.08
3190.139892578125,0.08
3002.10009765625,0.08
3041.31005859375,0.08
3066.590087890625,0.08
3124.739990234375,0.08
3113.489990234375,0.08
3115.340087890625,0.08
3097.739990234375,0.08
3117.860107421875,0.08
3131.2900390625,0.08
3050.330078125,0.08
3083.760009765625,0.08
3009.050048828125,0.08
3053.239990234375,0.08
3100.2900390625,0.08
3115.860107421875,0.09
3130.010009765625,0.09
3179.719970703125,0.09
3145.320068359375,0.09
3169.93994140625,0.09
3152.050048828125,0.09
3185.0400390625,0.09
3155.219970703125,0.09
3197.52001953125,0.09
3226.56005859375,0.09
3215.570068359375,0.09
3224.72998046875,0.09
3251.840087890625,0.09
3257.300048828125,0.09
3276.02001953125,0.09
3235.659912109375,0.09
3215.6298828125,0.09
3239.409912109375,0.09
3218.43994140625,0.09
3258.43994140625,0.09
3246.219970703125,0.09
3271.1201171875,0.09
3294.610107421875,0.1
3306.510009765625,0.1
3327.77001953125,0.1
3349.159912109375,0.1
3351.280029296875,0.1
3360.469970703125,0.1
3333.68994140625,0.1
3380.35009765625,0.1
3373.429931640625,0.1
3372.85009765625,0.1
3381.989990234375,0.1
3389.780029296875,0.1
3374.85009765625,0.1
3385.510009765625,0.1
3397.159912109375,0.1
3431.280029296875,0.1
3443.6201171875,0.1
3478.72998046875,0.1
3484.550048828125,0.1
3508.010009765625,0.1
3500.31005859375,0.1
3526.64990234375,0.09
3580.840087890625,0.09
3455.06005859375,0.09
3426.9599609375,0.09
3331.840087890625,0.09
3398.9599609375,0.09
3339.18994140625,0.09
3340.969970703125,0.09
3383.5400390625,0.09
3401.199951171875,0.09
3385.489990234375,0.09
3357.010009765625,0.09
3319.469970703125,0.09
3281.06005859375,0.09
3315.570068359375,0.09
3236.919921875,0.09
3246.590087890625,0.09
3298.4599609375,0.09
3351.60009765625,0.09
3335.469970703125,0.09
3363.0,0.09
3380.800048828125,0.09
3348.419921875,0.09
3408.60009765625,0.09
3360.969970703125,0.09
3419.43994140625,0.09
3446.830078125,0.09
3477.139892578125,0.09
3534.219970703125,0.09
3511.929931640625,0.09
3488.669921875,0.09
3483.340087890625,0.09
3483.81005859375,0.09
3426.919921875,0.09
3443.1201171875,0.09
3435.56005859375,0.09
3453.489990234375,0.09
3465.389892578125,0.09
3400.969970703125,0.09
3390.679931640625,0.09
3271.030029296875,0.09
3310.110107421875,0.09
3269.9599609375,0.09
3310.239990234375,0.09
3369.159912109375,0.09
3443.43994140625,0.09
3510.449951171875,0.09
3509.43994140625,0.09
3550.5,0.09
3545.530029296875,0.09
3572.659912109375,0.09
3537.010009765625,0.09
3585.14990234375,0.09
3626.909912109375,0.09
3609.530029296875,0.09
3567.7900390625,0.09
3581.8701171875,0.09
3557.5400390625,0.09
3577.590087890625,0.09
3635.409912109375,0.09
3629.64990234375,0.09
3638.35009765625,0.09
3621.6298828125,0.09
3662.449951171875,0.09
3669.010009765625,0.09
3666.719970703125,0.09
3699.1201171875,0.09
3691.9599609375,0.09
3702.25,0.09
3672.820068359375,0.09
3668.10009765625,0.09
3663.4599609375,0.09
3647.489990234375,0.09
3694.6201171875,0.09
3701.169921875,0.09
3722.47998046875,0.09
3709.409912109375,0.09
3694.919921875,0.09
3687.260009765625,0.09
3690.010009765625,0.09
3703.06005859375,0.09
3735.360107421875,0.09
3727.0400390625,0.09
3732.0400390625,0.09
3756.070068359375,0.09
3700.64990234375,0.09
3726.860107421875,0.09
3748.139892578125,0.09
3803.7900390625,0.09
3824.679931640625,0.09
3799.610107421875,0.09
3801.18994140625,0.09
3809.840087890625,0.09
3795.5400390625,0.09
3768.25,0.09
3798.909912109375,0.09
3851.85009765625,0.09
3853.070068359375,0.09
3841.469970703125,0.09
3855.360107421875,0.09
3849.6201171875,0.09
3750.77001953125,0.09
3787.3798828125,0.09
3714.239990234375,0.09
3773.860107421875,0.08
3826.31005859375,0.08
3830.169921875,0.08
3871.739990234375,0.08
3886.830078125,0.08
3915.590087890625,0.08
3911.22998046875,0.08
3909.8798828125,0.08
3916.3798828125,0.08
3934.830078125,0.08
3932.590087890625,0.08
3931.330078125,0.08
3913.969970703125,0.08
3906.7099609375,0.08
3876.5,0.08
3881.3701171875,0.08
3925.429931640625,0.08
3829.340087890625,0.08
3811.14990234375,0.08
3901.820068359375,0.07
3870.2900390625,0.07
3819.719970703125,0.07
3768.469970703125,0.07
3841.93994140625,0.07
3821.35009765625,0.07
3875.43994140625,0.07
3898.81005859375,0.07
3939.340087890625,0.07
3943.340087890625,0.07
3968.93994140625,0.07
3962.7099609375,0.07
3974.1201171875,0.07
3915.4599609375,0.07
3913.10009765625,0.07
3940.590087890625,0.07
3910.52001953125,0.07
3889.139892578125,0.07
3909.52001953125,0.07
3974.5400390625,0.07
3971.090087890625,0.07
3958.550048828125,0.07
3972.889892578125,0.07
4019.8701171875,0.07
4077.909912109375,0.07
4073.93994140625,0.07
4079.949951171875,0.07
4097.169921875,0.07
4128.7998046875,0.07
4127.990234375,0.07
4141.58984375,0.07
4124.66015625,0.07
4170.419921875,0.07
4185.47021484375,0.07
4163.259765625,0.07
4134.93994140625,0.07
4173.419921875,0.07
4134.97998046875,0.07
4180.169921875,0.07
4187.6201171875,0.07
4186.72021484375,0.07
4183.18017578125,0.07
4211.47021484375,0.07
4181.169921875,0.07
4192.66015625,0.06
4164.66015625,0.06
4167.58984375,0.06
4201.6201171875,0.06
4232.60009765625,0.06
4188.43017578125,0.06
4152.10009765625,0.06
4063.0400390625,0.06
4112.5,0.06
4173.85009765625,0.06
4163.2900390625,0.06
4127.830078125,0.06
4115.68017578125,0.06
4159.1201171875,0.06
4155.85986328125,0.06
4197.0498046875,0.06
4188.1298828125,0.06
4195.990234375,0.06
4200.8798828125,0.06
4204.10986328125,0.06
4202.0400390625,0.08
4208.1201171875,0.08
4192.85009765625,0.08
4229.89013671875,0.08
4226.52001953125,0.08
4227.259765625,0.08
4219.5498046875,0.08
4239.18017578125,0.08
4247.43994140625,0.08
4255.14990234375,0.08
4246.58984375,0.08
4223.7001953125,0.08
4221.85986328125,0.08
4166.4501953125,0.08
4224.7900390625,0.08
4246.43994140625,0.08
4241.83984375,0.08
4266.490234375,0.08
4280.7001953125,0.08
4290.60986328125,0.08
4291.7998046875,0.08
4297.5,0.08
4319.93994140625,0.1
4352.33984375,0.1
4343.5400390625,0.1
4358.1298828125,0.1
4320.81982421875,0.1
4369.5498046875,0.1
4384.6298828125,0.1
4369.2099609375,0.1
4374.2998046875,0.1
4360.02978515625,0.1
4327.16015625,0.1
4258.490234375,0.1
4323.06005859375,0.1
4358.68994140625,0.1
4367.47998046875,0.1
4411.7900390625,0.1
4422.2998046875,0.1
4401.4599609375,0.1
4400.64013671875,0.1
4419.14990234375,0.1
4395.259765625,0.1
4387.16015625,0.09
4423.14990234375,0.09
4402.66015625,0.09
4429.10009765625,0.09
4436.52001953125,0.09
4432.35009765625,0.09
4436.75,0.09
4442.41015625,0.09
4460.830078125,0.09
4468.0,0.09
4479.7099609375,0.09
4448.080078125,0.09
4400.27001953125,0.09
4405.7998046875,0.09
4441.669921875,0.09
4479.52978515625,0.09
4486.22998046875,0.09
4496.18994140625,0.09
4470.0,0.09
4509.3701171875,0.09
4528.7900390625,0.09
4522.68017578125,0.09
4524.08984375,0.08
4536.9501953125,0.08
4535.43017578125,0.08
4520.02978515625,0.08
4514.06982421875,0.08
4493.27978515625,0.08
4458.580078125,0.08
4468.72998046875,0.08
4443.0498046875,0.08
4480.7001953125,0.08
4473.75,0.08
4432.990234375,0.08
4357.72998046875,0.08
4354.18994140625,0.08
4395.64013671875,0.08
4448.97998046875,0.08
4455.47998046875,0.08
4443.10986328125,0.08
4352.6298828125,0.08
4359.4599609375,0.08
4307.5400390625,0.08
4357.0400390625,0.08
4300.4599609375,0.08
4345.72021484375,0.08
4363.5498046875,0.08
4399.759765625,0.08
4391.33984375,0.08
4361.18994140625,0.08
4350.64990234375,0.08
4363.7998046875,0.08
4438.259765625,0.08
4471.3701171875,0.08
4486.4599609375,0.08
4519.6298828125,0.08
4536.18994140625,0.08
4549.77978515625,0.08
4544.89990234375,0.08
4566.47998046875,0.08
4574.7900390625,0.08
4551.68017578125,0.08
4596.419921875,0.08
4605.3798828125,0.08
4613.669921875,0.08
4630.64990234375,0.08
4660.56982421875,0.08
4680.06005859375,0.08
4697.52978515625,0.08
4701.7001953125,0.08
4685.25,0.08
4646.7099609375,0.08
4649.27001953125,0.08
4682.85009765625,0.08
4682.7998046875,0.08
4700.89990234375,0.08
4688.669921875,0.08
4704.5400390625,0.08
4697.9599609375,0.08
4682.93994140625,0.08
4690.7001953125,0.08
4701.4599609375,0.08
4594.6201171875,0.08
4655.27001953125,0.08
4567.0,0.08
4513.0400390625,0.08
4577.10009765625,0.08
4538.43017578125,0.08
4591.669921875,0.08
4686.75,0.08
4701.2099609375,0.08
4667.4501953125,0.08
4712.02001953125,0.08
4668.97021484375,0.08
4634.08984375,0.08
4709.85009765625,0.08
4668.669921875,0.08
4620.64013671875,0.08
4568.02001953125,0.08
4649.22998046875,0.08
4696.56005859375,0.08
4725.7900390625,0.08
4791.18994140625,0.08
4786.35009765625,0.08
4793.06005859375,0.08
4778.72998046875,0.08
4766.18017578125,0.08
4796.56005859375,0.08
4793.5400390625,0.08
4700.580078125,0.08
4696.0498046875,0.08
4677.02978515625,0.08
4670.2900390625,0.08
4713.06982421875,0.08
4726.35009765625,0.08
4659.02978515625,0.08
4662.85009765625,0.08
4577.10986328125,0.08
4532.759765625,0.08
4482.72998046875,0.08
4397.93994140625,0.08
4410.1298828125,0.08
4356.4501953125,0.08
4349.93017578125,0.08
4326.509765625,0.08
4431.85009765625,0.08
4515.5498046875,0.08
4546.5400390625,0.08
4589.3798828125,0.08
4477.43994140625,0.08
4500.52978515625,0.08
4483.8701171875,0.08
4521.5400390625,0.08
4587.18017578125,0.08
4504.080078125,0.08
4418.64013671875,0.08
4401.669921875,0.08
4471.06982421875,0.08
4475.009765625,0.08
4380.259765625,0.08
4348.8701171875,0.08
4304.759765625,0.08
4225.5,0.08
4288.7001953125,0.08
4384.64990234375,0.08
4373.93994140625,0.08
4306.259765625,0.2
4386.5400390625,0.2
4363.490234375,0.2
4328.8701171875,0.2
4201.08984375,0.2
4170.7001953125,0.2
4277.8798828125,0.2
4259.52001953125,0.2
4204.31005859375,0.2
4173.10986328125,0.2
4262.4501953125,0.2
4357.85986328125,0.2
4411.669921875,0.2
4463.1201171875,0.2
4461.18017578125,0.2
4511.60986328125,0.2
4456.240234375,0.2
4520.16015625,0.2
4543.06005859375,0.2
4575.52001953125,0.2
4631.60009765625,0.2
4602.4501953125,0.2
4530.41015625,0.2
4545.85986328125,0.33
4582.64013671875,0.33
4525.1201171875,0.33
4481.14990234375,0.33
4500.2099609375,0.33
4488.27978515625,0.33
4412.52978515625,0.33
4397.4501953125,0.33
4446.58984375,0.33
4392.58984375,0.33
4391.68994140625,0.33
4462.2099609375,0.33
4459.4501953125,0.33
4393.66015625,0.33
4271.77978515625,0.33
4296.1201171875,0.33
4175.2001953125,0.33
4183.9599609375,0.33
4287.5,0.33
4131.93017578125,0.33
4155.3798828125,0.77
4175.47998046875,0.77
4300.169921875,0.77
4146.8701171875,0.77
4123.33984375,0.77
3991.239990234375,0.77
4001.050048828125,0.77
3935.179931640625,0.77
3930.080078125,0.77
4023.889892578125,0.77
4008.010009765625,0.77
4088.85009765625,0.77
3923.679931640625,0.77
3900.7900390625,0.77
3901.360107421875,0.77
3973.75,0.77
3941.47998046875,0.77
3978.72998046875,0.77
4057.840087890625,0.77
