SP500_Price,Interest_Rate
4158.240234375,0.77
4132.14990234375,0.77
4101.22998046875,1.21
4176.81982421875,1.21
4108.5400390625,1.21
4121.43017578125,1.21
4160.68017578125,1.21
4115.77001953125,1.21
4017.820068359375,1.21
3900.860107421875,1.21
3749.6298828125,1.21
3735.47998046875,1.21
3789.989990234375,1.21
3666.77001953125,1.21
3674.840087890625,1.21
3764.7900390625,1.21
3759.889892578125,1.21
3795.72998046875,1.21
3911.739990234375,1.21
3900.110107421875,1.21
3821.550048828125,1.21
3818.830078125,1.21
3785.3798828125,1.21
3825.330078125,1.68
3831.389892578125,1.68
3845.080078125,1.68
3902.6201171875,1.68
3899.3798828125,1.68
3854.429931640625,1.68
3818.800048828125,1.68
3801.780029296875,1.68
3790.3798828125,1.68
3863.159912109375,1.68
3830.85009765625,1.68
3936.68994140625,1.68
3959.89990234375,1.68
3998.949951171875,1.68
3961.6298828125,1.68
3966.840087890625,1.68
3921.050048828125,1.68
4023.610107421875,1.68
4072.429931640625,1.68
4130.2900390625,1.68
4118.6298828125,2.33
4091.18994140625,2.33
4155.169921875,2.33
4151.93994140625,2.33
4145.18994140625,2.33
4140.06005859375,2.33
4122.47021484375,2.33
4210.240234375,2.33
4207.27001953125,2.33
4280.14990234375,2.33
4297.14013671875,2.33
4305.2001953125,2.33
4274.0400390625,2.33
4283.740234375,2.33
4228.47998046875,2.33
4137.990234375,2.33
4128.72998046875,2.33
4140.77001953125,2.33
4199.1201171875,2.33
4057.659912109375,2.33
4030.610107421875,2.33
3986.159912109375,2.33
3955.0,2.33
3966.85009765625,2.56
3924.260009765625,2.56
3908.18994140625,2.56
3979.8701171875,2.56
4006.179931640625,2.56
4067.360107421875,2.56
4110.41015625,2.56
3932.68994140625,2.56
3946.010009765625,2.56
3901.35009765625,2.56
3873.330078125,2.56
3899.889892578125,2.56
3855.929931640625,2.56
3789.929931640625,2.56
3757.989990234375,2.56
3693.22998046875,2.56
3655.0400390625,2.56
3647.2900390625,2.56
3719.0400390625,2.56
3640.469970703125,2.56
3585.6201171875,2.56
3678.429931640625,3.08
3790.929931640625,3.08
3783.280029296875,3.08
3744.52001953125,3.08
3639.659912109375,3.08
3612.389892578125,3.08
3588.840087890625,3.08
3577.030029296875,3.08
3669.909912109375,3.08
3583.070068359375,3.08
3677.949951171875,3.08
3719.97998046875,3.08
3695.159912109375,3.08
3665.780029296875,3.08
3752.75,3.08
3797.340087890625,3.08
3859.110107421875,3.08
3830.60009765625,3.08
3807.300048828125,3.08
3901.06005859375,3.08
3871.97998046875,3.08
3856.10009765625,3.78
3759.68994140625,3.78
3719.889892578125,3.78
3770.550048828125,3.78
3806.800048828125,3.78
3828.110107421875,3.78
3748.570068359375,3.78
3956.3701171875,3.78
3992.929931640625,3.78
3957.25,3.78
3991.72998046875,3.78
3958.7900390625,3.78
3946.56005859375,3.78
3965.340087890625,3.78
3949.93994140625,3.78
4003.580078125,3.78
4027.260009765625,3.78
4026.1201171875,3.78
3963.93994140625,3.78
3957.6298828125,3.78
4080.110107421875,3.78
4076.570068359375,4.1
4071.699951171875,4.1
3998.840087890625,4.1
3941.260009765625,4.1
3933.919921875,4.1
3963.510009765625,4.1
3934.3798828125,4.1
3990.56005859375,4.1
4019.64990234375,4.1
3995.320068359375,4.1
3895.75,4.1
3852.360107421875,4.1
3817.659912109375,4.1
3821.6201171875,4.1
3878.43994140625,4.1
3822.389892578125,4.1
3844.820068359375,4.1
3829.25,4.1
3783.219970703125,4.1
3849.280029296875,4.1
3839.5,4.1
3824.139892578125,4.33
3852.969970703125,4.33
3808.10009765625,4.33
3895.080078125,4.33
3892.090087890625,4.33
3919.25,4.33
3969.610107421875,4.33
3983.169921875,4.33
3999.090087890625,4.33
3990.969970703125,4.33
3928.860107421875,4.33
3898.85009765625,4.33
3972.610107421875,4.33
4019.81005859375,4.33
4016.949951171875,4.33
4016.219970703125,4.33
4060.429931640625,4.33
4070.56005859375,4.33
4017.77001953125,4.33
4076.60009765625,4.33
4119.2099609375,4.57
4179.759765625,4.57
4136.47998046875,4.57
4111.080078125,4.57
4164.0,4.57
4117.85986328125,4.57
4081.5,4.57
4090.4599609375,4.57
4137.2900390625,4.57
4136.1298828125,4.57
4147.60009765625,4.57
4090.409912109375,4.57
4079.090087890625,4.57
3997.340087890625,4.57
3991.050048828125,4.57
4012.320068359375,4.57
3970.0400390625,4.57
3982.239990234375,4.57
3970.14990234375,4.57
3951.389892578125,4.65
3981.35009765625,4.65
4045.639892578125,4.65
4048.419921875,4.65
3986.3701171875,4.65
3992.010009765625,4.65
3918.320068359375,4.65
3861.590087890625,4.65
3855.760009765625,4.65
3919.2900390625,4.65
3891.929931640625,4.65
3960.280029296875,4.65
3916.639892578125,4.65
3951.570068359375,4.65
4002.8701171875,4.65
3936.969970703125,4.65
3948.719970703125,4.65
3970.989990234375,4.65
3977.530029296875,4.65
3971.27001953125,4.65
4027.81005859375,4.65
4050.830078125,4.65
4109.31005859375,4.65
4124.509765625,4.83
4100.60009765625,4.83
4090.3798828125,4.83
4105.02001953125,4.83
4109.10986328125,4.83
4108.93994140625,4.83
4091.949951171875,4.83
4146.22021484375,4.83
4137.64013671875,4.83
4151.31982421875,4.83
4154.8701171875,4.83
4154.52001953125,4.83
4129.7900390625,4.83
4133.52001953125,4.83
4137.0400390625,4.83
4071.6298828125,4.83
4055.989990234375,4.83
4135.35009765625,4.83
4169.47998046875,4.83
4167.8701171875,5.06
4119.580078125,5.06
4090.75,5.06
4061.219970703125,5.06
4136.25,5.06
4138.1201171875,5.06
4119.169921875,5.06
4137.64013671875,5.06
4130.6201171875,5.06
4124.080078125,5.06
4136.27978515625,5.06
4109.89990234375,5.06
4158.77001953125,5.06
4198.0498046875,5.06
4191.97998046875,5.06
4192.6298828125,5.06
4145.580078125,5.06
4115.240234375,5.06
4151.27978515625,5.06
4205.4501953125,5.06
4205.52001953125,5.06
4179.830078125,5.06
4221.02001953125,5.08
4282.3701171875,5.08
4273.7900390625,5.08
4283.85009765625,5.08
4267.52001953125,5.08
4293.93017578125,5.08
4298.85986328125,5.08
4338.93017578125,5.08
4369.009765625,5.08
4372.58984375,5.08
4425.83984375,5.08
4409.58984375,5.08
4388.7099609375,5.08
4365.68994140625,5.08
4381.89013671875,5.08
4348.330078125,5.08
4328.81982421875,5.08
4378.41015625,5.08
4376.85986328125,5.08
4396.43994140625,5.08
4450.3798828125,5.08
4455.58984375,5.12
4446.81982421875,5.12
4411.58984375,5.12
4398.9501953125,5.12
4409.52978515625,5.12
4439.259765625,5.12
4472.16015625,5.12
4510.0400390625,5.12
4505.419921875,5.12
4522.7900390625,5.12
4554.97998046875,5.12
4565.72021484375,5.12
4534.8701171875,5.12
4536.33984375,5.12
4554.64013671875,5.12
4567.4599609375,5.12
4566.75,5.12
4537.41015625,5.12
4582.22998046875,5.12
4588.9599609375,5.12
4576.72998046875,5.33
4513.39013671875,5.33
4501.89013671875,5.33
4478.02978515625,5.33
4518.43994140625,5.33
4499.3798828125,5.33
4467.7099609375,5.33
4468.830078125,5.33
4464.0498046875,5.33
4489.72021484375,5.33
4437.85986328125,5.33
4404.330078125,5.33
4370.35986328125,5.33
4369.7099609375,5.33
4399.77001953125,5.33
4387.5498046875,5.33
4436.009765625,5.33
4376.31005859375,5.33
4405.7099609375,5.33
4433.31005859375,5.33
4497.6298828125,5.33
4514.8701171875,5.33
4507.66015625,5.33
4515.77001953125,5.33
4496.830078125,5.33
4465.47998046875,5.33
4451.14013671875,5.33
4457.490234375,5.33
4487.4599609375,5.33
4461.89990234375,5.33
4467.43994140625,5.33
4505.10009765625,5.33
4450.31982421875,5.33
4453.52978515625,5.33
4443.9501953125,5.33
4402.2001953125,5.33
4330.0,5.33
4320.06005859375,5.33
4337.43994140625,5.33
4273.52978515625,5.33
4274.509765625,5.33
4299.7001953125,5.33
4288.0498046875,5.33
4288.39013671875,5.33
4229.4501953125,5.33
4263.75,5.33
4258.18994140625,5.33
4308.5,5.33
4335.66015625,5.33
4358.240234375,5.33
4376.9501953125,5.33
4349.60986328125,5.33
4327.77978515625,5.33
4373.6298828125,5.33
4373.2001953125,5.33
4314.60009765625,5.33
4278.0,5.33
4224.16015625,5.33
4217.0400390625,5.33
4247.68017578125,5.33
4186.77001953125,5.33
4137.22998046875,5.33
4117.3701171875,5.33
4166.81982421875,5.33
4193.7998046875,5.33
4237.85986328125,5.33
4317.77978515625,5.33
4358.33984375,5.33
4365.97998046875,5.33
4378.3798828125,5.33
4382.77978515625,5.33
4347.35009765625,5.33
4415.240234375,5.33
4411.5498046875,5.33
4495.7001953125,5.33
4502.8798828125,5.33
4508.240234375,5.33
4514.02001953125,5.33
4547.3798828125,5.33
4538.18994140625,5.33
4556.6201171875,5.33
4559.33984375,5.33
4550.43017578125,5.33
4554.89013671875,5.33
4550.580078125,5.33
4567.7998046875,5.33
4594.6298828125,5.33
4569.77978515625,5.33
4567.18017578125,5.33
4549.33984375,5.33
4585.58984375,5.33
4604.3701171875,5.33
4622.43994140625,5.33
4643.7001953125,5.33
4707.08984375,5.33
4719.5498046875,5.33
4719.18994140625,5.33
4740.56005859375,5.33
4768.3701171875,5.33
4698.35009765625,5.33
4746.75,5.33
4754.6298828125,5.33
4774.75,5.33
4781.580078125,5.33
4783.35009765625,5.33
4769.830078125,5.33
4742.830078125,5.33
4704.81005859375,5.33
4688.68017578125,5.33
4697.240234375,5.33
4763.5400390625,5.33
4756.5,5.33
4783.4501953125,5.33
4780.240234375,5.33
4783.830078125,5.33
4765.97998046875,5.33
4739.2099609375,5.33
4780.93994140625,5.33
4839.81005859375,5.33
4850.43017578125,5.33
4864.60009765625,5.33
4868.5498046875,5.33
4894.16015625,5.33
4890.97021484375,5.33
4927.93017578125,5.33
4924.97021484375,5.33
4845.64990234375,5.33
4906.18994140625,5.33
4958.60986328125,5.33
4942.81005859375,5.33
4954.22998046875,5.33
4995.06005859375,5.33
4997.91015625,5.33
5026.60986328125,5.33
5021.83984375,5.33
4953.169921875,5.33
5000.6201171875,5.33
5029.72998046875,5.33
5005.56982421875,5.33
4975.509765625,5.33
4981.7998046875,5.33
5087.02978515625,5.33
5088.7998046875,5.33
5069.52978515625,5.33
5078.18017578125,5.33
5069.759765625,5.33
5096.27001953125,5.33
5137.080078125,5.33
5130.9501953125,5.33
5078.64990234375,5.33
5104.759765625,5.33
5157.35986328125,5.33
5123.68994140625,5.33
5117.93994140625,5.33
5175.27001953125,5.33
5165.31005859375,5.33
5150.47998046875,5.33
5117.08984375,5.33
5149.419921875,5.33
5178.509765625,5.33
5224.6201171875,5.33
5241.52978515625,5.33
5234.18017578125,5.33
5218.18994140625,5.33
5203.580078125,5.33
5248.490234375,5.33
5254.35009765625,5.33
5243.77001953125,5.33
5205.81005859375,5.33
5211.490234375,5.33
5147.2099609375,5.33
5204.33984375,5.33
5202.39013671875,5.33
5209.91015625,5.33
5160.64013671875,5.33
5199.06005859375,5.33
5123.41015625,5.33
5061.81982421875,5.33
5051.41015625,5.33
5022.2099609375,5.33
5011.1201171875,5.33
4967.22998046875,5.33
5010.60009765625,5.33
5070.5498046875,5.33
5071.6298828125,5.33
5048.419921875,5.33
5099.9599609375,5.33
5116.169921875,5.33
5035.68994140625,5.33
5018.39013671875,5.33
5064.2001953125,5.33
5127.7900390625,5.33
5180.740234375,5.33
5187.7001953125,5.33
5187.669921875,5.33
5214.080078125,5.33
5222.68017578125,5.33
5221.419921875,5.33
5246.68017578125,5.33
5308.14990234375,5.33
5297.10009765625,5.33
5303.27001953125,5.33
5308.1298828125,5.33
5321.41015625,5.33
5307.009765625,5.33
5267.83984375,5.33
5304.72021484375,5.33
5306.0400390625,5.33
5266.9501953125,5.33
5235.47998046875,5.33
5277.509765625,5.33
5283.39990234375,5.33
5291.33984375,5.33
5354.02978515625,5.33
5352.9599609375,5.33
5346.990234375,5.33
5360.7900390625,5.33
5375.31982421875,5.33
5421.02978515625,5.33
5433.740234375,5.33
5431.60009765625,5.33
5473.22998046875,5.33
5487.02978515625,5.33
5473.169921875,5.33
5464.6201171875,5.33
5447.8701171875,5.33
5469.2998046875,5.33
5477.89990234375,5.33
5482.8701171875,5.33
5460.47998046875,5.33
5475.08984375,5.33
5509.009765625,5.33
5537.02001953125,5.33
5567.18994140625,5.33
5572.85009765625,5.33
5576.97998046875,5.33
5633.91015625,5.33
5584.5400390625,5.33
5615.35009765625,5.33
5631.22021484375,5.33
5667.2001953125,5.33
5588.27001953125,5.33
5544.58984375,5.33
5505.0,5.33
5564.41015625,5.33
5555.740234375,5.33
5427.1298828125,5.33
5399.22021484375,5.33
5459.10009765625,5.33
5463.5400390625,5.33
5436.43994140625,5.33
5522.2998046875,5.33
5446.68017578125,5.33
5346.56005859375,5.33
5186.330078125,5.33
5240.02978515625,5.33
5199.5,5.33
5319.31005859375,5.33
5344.16015625,5.33
5344.39013671875,5.33
5434.43017578125,5.33
5455.2099609375,5.33
5543.22021484375,5.33
5554.25,5.33
5608.25,5.33
5597.1201171875,5.33
5620.85009765625,5.33
5570.64013671875,5.33
5634.60986328125,5.33
5616.83984375,5.33
5625.7998046875,5.33
5592.18017578125,5.33
5591.9599609375,5.33
5648.39990234375,5.33
5528.93017578125,5.13
5520.06982421875,5.13
5503.41015625,5.13
5408.419921875,5.13
5471.0498046875,5.13
5495.52001953125,5.13
5554.1298828125,5.13
5595.759765625,5.13
5626.02001953125,5.13
5633.08984375,5.13
5634.580078125,5.13
5618.259765625,5.13
5713.64013671875,5.13
5702.5498046875,5.13
5718.56982421875,5.13
5732.93017578125,5.13
5722.259765625,5.13
5745.3701171875,5.13
5738.169921875,5.13
5762.47998046875,5.13
5708.75,4.83
5709.5400390625,4.83
5699.93994140625,4.83
5751.06982421875,4.83
5695.93994140625,4.83
5751.1298828125,4.83
5792.0400390625,4.83
5780.0498046875,4.83
5815.02978515625,4.83
5859.85009765625,4.83
5815.259765625,4.83
5842.47021484375,4.83
5841.47021484375,4.83
5864.669921875,4.83
5853.97998046875,4.83
5851.2001953125,4.83
5797.419921875,4.83
5809.85986328125,4.83
5808.1201171875,4.83
5823.52001953125,4.83
5832.919921875,4.83
5813.669921875,4.83
5705.4501953125,4.83
5728.7998046875,4.64
5712.68994140625,4.64
5782.759765625,4.64
5929.0400390625,4.64
5973.10009765625,4.64
5995.5400390625,4.64
6001.35009765625,4.64
5983.990234375,4.64
5985.3798828125,4.64
5949.169921875,4.64
5870.6201171875,4.64
5893.6201171875,4.64
5916.97998046875,4.64
5917.10986328125,4.64
5948.7099609375,4.64
5969.33984375,4.64
5987.3701171875,4.64
6021.6298828125,4.64
5998.740234375,4.64
6032.3798828125,4.64
6047.14990234375,4.48
6049.8798828125,4.48
6086.490234375,4.48
6075.10986328125,4.48
6090.27001953125,4.48
6052.85009765625,4.48
6034.91015625,4.48
6084.18994140625,4.48
6051.25,4.48
6051.08984375,4.48
6074.080078125,4.48
6050.60986328125,4.48
5872.16015625,4.48
5867.080078125,4.48
5930.85009765625,4.48
5974.06982421875,4.48
6040.0400390625,4.48
6037.58984375,4.48
5970.83984375,4.48
5906.93994140625,4.48
5881.6298828125,4.48
5868.5498046875,4.33
5942.47021484375,4.33
5975.3798828125,4.33
5909.02978515625,4.33
5918.25,4.33
5827.0400390625,4.33
5836.22021484375,4.33
5842.91015625,4.33
5949.91015625,4.33
5937.33984375,4.33
5996.66015625,4.33
6049.240234375,4.33
6086.3701171875,4.33
6118.7099609375,4.33
6101.240234375,4.33
6012.27978515625,4.33
6067.7001953125,4.33
6039.31005859375,4.33
6071.169921875,4.33
6040.52978515625,4.33
5994.56982421875,4.33
6037.8798828125,4.33
6061.47998046875,4.33
6083.56982421875,4.33
6025.990234375,4.33
6066.43994140625,4.33
6068.5,4.33
6051.97021484375,4.33
6115.06982421875,4.33
6114.6298828125,4.33
6129.580078125,4.33
6144.14990234375,4.33
6117.52001953125,4.33
6013.1298828125,4.33
5983.25,4.33
5955.25,4.33
5956.06005859375,4.33
5861.56982421875,4.33
5954.5,4.33
5849.72021484375,4.33
5778.14990234375,4.33
5842.6298828125,4.33
5738.52001953125,4.33
5770.2001953125,4.33
5614.56005859375,4.33
5572.06982421875,4.33
5599.2998046875,4.33
5521.52001953125,4.33
5638.93994140625,4.33
5675.1201171875,4.33
5614.66015625,4.33
5675.2900390625,4.33
5662.89013671875,4.33
5667.56005859375,4.33
5767.56982421875,4.33
5776.64990234375,4.33
5712.2001953125,4.33
5693.31005859375,4.33
5580.93994140625,4.33
5611.85009765625,4.33
5633.06982421875,4.33
5670.97021484375,4.33
5396.52001953125,4.33
5074.080078125,4.33
5062.25,4.33
4982.77001953125,4.33
5456.89990234375,4.33
5268.0498046875,4.33
5363.35986328125,4.33
5405.97021484375,4.33
5396.6298828125,4.33
5275.7001953125,4.33
5282.7001953125,4.33
5158.2001953125,4.33
5287.759765625,4.33
5375.85986328125,4.33
5484.77001953125,4.33
5525.2099609375,4.33
5528.75,4.33
5560.830078125,4.33
5569.06005859375,4.33
5604.14013671875,4.33
5686.669921875,4.33
5650.3798828125,4.33
5606.91015625,4.33
5631.27978515625,4.33
5663.93994140625,4.33
5659.91015625,4.33
5844.18994140625,4.33
5886.5498046875,4.33
5892.580078125,4.33
5916.93017578125,4.33
5958.3798828125,4.33
5963.60009765625,4.33
5940.4599609375,4.33
5844.60986328125,4.33
5842.009765625,4.33
5802.81982421875,4.33
5921.5400390625,4.33
5888.5498046875,4.33
5912.169921875,4.33
5911.68994140625,4.33
5935.93994140625,4.33
5970.3701171875,4.33
5970.81005859375,4.33
5939.2998046875,4.33
6000.35986328125,4.33
6005.8798828125,4.33
6038.81005859375,4.33
6022.240234375,4.33
6045.259765625,4.33
5976.97021484375,4.33
6033.10986328125,4.33
5982.72021484375,4.33
5980.8701171875,4.33
5967.83984375,4.33
6025.169921875,4.33
6092.18017578125,4.33
6092.16015625,4.33
6141.02001953125,4.33
6173.06982421875,4.33
6204.9501953125,4.33
6198.009765625,4.33
6227.419921875,4.33
6279.35009765625,4.33
6229.97998046875,4.33
6225.52001953125,4.33
6263.259765625,4.33
6280.4599609375,4.33
6259.75,4.33
6268.56005859375,4.33
6243.759765625,4.33
6263.7001953125,4.33
6297.35986328125,4.33
6296.7900390625,4.33
6305.60009765625,4.33
6309.6201171875,4.33
6358.91015625,4.33
6363.35009765625,4.33
6388.64013671875,4.33
6389.77001953125,4.33
6370.85986328125,4.33
6362.89990234375,4.33
6339.39013671875,4.33
6238.009765625,4.33
6329.93994140625,4.33
6299.18994140625,4.33
6345.06005859375,4.33
6340.0,4.33
6389.4501953125,4.33
6373.4501953125,4.33
6445.759765625,4.33
6466.580078125,4.33
6468.5400390625,4.33
6449.7998046875,4.33
6449.14990234375,4.33
6411.3701171875,4.33
6395.77978515625,4.33
6370.169921875,4.33
6466.91015625,4.33
6439.31982421875,4.33
6465.93994140625,4.33
6481.39990234375,4.33
6501.85986328125,4.33
6460.259765625,4.33
6415.5400390625,4.22
6448.259765625,4.22
6502.080078125,4.22
6481.5,4.22
6495.14990234375,4.22
6512.60986328125,4.22
6532.0400390625,4.22
6587.47021484375,4.22
6584.2900390625,4.22
6615.27978515625,4.22
6606.759765625,4.22
6600.35009765625,4.22
6631.9599609375,4.22
6664.35986328125,4.22
6693.75,4.22
6656.919921875,4.22
6637.97021484375,4.22
6604.72021484375,4.22
6643.7001953125,4.22
6661.2099609375,4.22
6688.4599609375,4.22
6711.2001953125,4.09
6715.35009765625,4.09
6715.7900390625,4.09
6740.27978515625,4.09
6714.58984375,4.09
6753.72021484375,4.09
6735.10986328125,4.09
6552.509765625,4.09
6654.72021484375,4.09
6644.31005859375,4.09
6671.06005859375,4.09
6629.06982421875,4.09
6664.009765625,4.09
6735.1298828125,4.09
6735.35009765625,4.09
6699.39990234375,4.09
6738.43994140625,4.09
6791.68994140625,4.09
6875.16015625,4.09
6890.89013671875,4.09
6890.58984375,4.09
6822.33984375,4.09
6840.2001953125,4.09
6851.97021484375,3.88
6771.5498046875,3.88
6796.2900390625,3.88
6720.31982421875,3.88
6728.7998046875,3.88
6832.43017578125,3.88
6846.60986328125,3.88
6850.919921875,3.88
6737.490234375,3.88
6734.10986328125,3.88
6672.41015625,3.88
6617.31982421875,3.88
6642.16015625,3.88
6538.759765625,3.88
6602.990234375,3.88
6705.1201171875,3.88
6765.8798828125,3.88
6812.60986328125,3.88
6849.08984375,3.88
6812.6298828125,3.72
6829.3701171875,3.72
6849.72021484375,3.72
6857.1201171875,3.72
6870.39990234375,3.72
6846.509765625,3.72
6840.509765625,3.72
6886.68017578125,3.72
6901.0,3.72
6827.41015625,3.72
6816.509765625,3.72
6800.259765625,3.72
6721.43017578125,3.72
6774.759765625,3.72
6834.5,3.72
6878.490234375,3.72
6909.7900390625,3.72
6932.0498046875,3.72
6929.93994140625,3.72
6905.740234375,3.72
6896.240234375,3.72
6845.5,3.72
6858.47021484375,3.64
6902.0498046875,3.64
6944.81982421875,3.64
6920.93017578125,3.64
6921.4599609375,3.64
6966.27978515625,3.64
6977.27001953125,3.64
6963.740234375,3.64
6926.60009765625,3.64
6944.47021484375,3.64
6940.009765625,3.64
6796.85986328125,3.64
6875.6201171875,3.64
6913.35009765625,3.64
6915.60986328125,3.64
6950.22998046875,3.64
6978.60009765625,3.64
6978.02978515625,3.64
6969.009765625,3.64
6939.02978515625,3.64
6976.43994140625,3.64
6917.81005859375,3.64
6882.72021484375,3.64
6798.39990234375,3.64
6932.2998046875,3.64
6964.81982421875,3.64
6941.81005859375,3.64
6941.47021484375,3.64
6832.759765625,3.64
6836.169921875,3.64
6843.22021484375,3.64
6881.31005859375,3.64
6861.89013671875,3.64
6909.509765625,3.64
6837.75,3.64
6890.06982421875,3.64
6946.1298828125,3.64
6908.85986328125,3.64
6878.8798828125,3.64
6881.6201171875,3.64
6816.6298828125,3.64
6869.5,3.64
6830.7099609375,3.64
6740.02001953125,3.64
6795.990234375,3.64
6781.47998046875,3.64
6775.7998046875,3.64
6672.6201171875,3.64
6632.18994140625,3.64
6699.3798828125,3.64
6716.08984375,3.64
6624.7001953125,3.64
6606.490234375,3.64
6506.47998046875,3.64
6581.0,3.64
6556.3701171875,3.64
6591.89990234375,3.64
6477.16015625,3.64
6375.06005859375,3.64
